player_id,age,club_id,estimated_selling_value,expiry_date,name,position,rating,selling_value,selling_value_difference,transfer_status,updated_date,wage,value,contract,experience,personality,weeks_at_the_club,highest_bidding_club
10030496,20,104825,8673447,"2019-11-01 20:37:00","Sitki Basturk",GOALKEEPER,7,2000,0,ALREADY_SOLD,NULL,82,39533,"Until the end of the season",0,-,28,"Najgori Tim Ikada"
8528485,26,964,13912382,"2019-11-01 16:59:00","Floriaan Drent",MIDFIELDER_CENTER,19,1546850,0,ALREADY_SOLD,NULL,1709,778592,"Until the end of the season",0,-,232,"De contrataque"
9354664,25,103834,11832865,"2019-11-01 20:25:00","Ilija Banic",ATTACKER_CENTER,15,851000,0,ALREADY_SOLD,NULL,1562,564693,"Until the end of the season",0,-,75,GALATASARAY
5955824,35,101124,13272914,"2019-11-02 01:17:00","Djoka Grubac",MIDFIELDER_CENTER,21,304000,0,ALREADY_SOLD,NULL,5202,336338,"Until the end of the season",0,-,28,"FC Õieke"
10259807,20,90352,11350960,"2019-11-01 20:50:00","Tolunay Sener",GOALKEEPER,13,2000,0,ALREADY_SOLD,NULL,463,146411,"Until the end of the season",0,-,127,"Najgori Tim Ikada"
9778870,21,85084,8027954,"2019-11-02 01:55:00","Adalhelm Hilpert",ATTACKER_CENTER,5,400522,0,ALREADY_SOLD,NULL,61,123681,"Until the end of the season",0,-,14,"Dolga Vas"
9718068,21,88774,9334395,"2019-11-01 20:36:00","Steven Koller",GOALKEEPER,9,3000,0,ALREADY_SOLD,NULL,172,78706,"Until the end of the season",0,-,56,"Najgori Tim Ikada"
11015896,19,82219,9169285,"2019-11-01 20:34:00","Mehmet Six",GOALKEEPER,8,2000,0,ALREADY_SOLD,NULL,162,77724,"Until the end of the season",0,-,66,"Najgori Tim Ikada"
11022320,19,49213,9227184,"2019-11-01 20:34:00","Este Bellino",GOALKEEPER,8,2000,0,ALREADY_SOLD,NULL,205,99415,"Until the end of the season",0,-,66,"Najgori Tim Ikada"
10885662,19,105411,8846224,"2019-11-03 21:10:00","Menderes Atila",MIDFIELDER_LEFT,7,12000,0,ALREADY_SOLD,NULL,79,84930,"2 seasons",0,-,41,"Olympique de AllStarS F.C"
10095484,20,95892,9463938,"2019-11-01 20:38:00","Rafael Jung",GOALKEEPER,9,3000,0,ALREADY_SOLD,NULL,170,80013,"Until the end of the season",0,"Rafael is very inconsistent.",127,"Najgori Tim Ikada"
5194541,35,57885,22132893,"2019-11-01 23:44:00","Roman Bohr",ATTACKER_CENTER,40,7000000,0,ALREADY_SOLD,NULL,56220,6828200,"Until the end of the season",0,-,367,"Royal Antwerp Football Club"
11647563,17,37283,8265667,"2019-11-01 21:46:00","Norbertus Lucke",DEFENDER_CENTER,6,15000,0,ALREADY_SOLD,NULL,56,54310,"2 seasons",0,-,27,"Inter de Limão FC"
8433641,28,104872,11933483,"2019-11-02 10:56:00","Gligorije Krkobabic",MIDFIELDER_CENTER,15,649000,0,ALREADY_SOLD,NULL,1142,431250,"Until the end of the season",0,-,14,Hollanditius
9355019,24,104872,12350629,"2019-11-02 01:42:00","Saber Naamoune",DEFENDER_CENTER,15,7501000,0,ALREADY_SOLD,NULL,1226,487811,"Until the end of the season",0,-,66,"FK Hajduk Sydney 06'"
9974860,21,102155,8808987,"2019-11-02 01:24:00","John Murray",GOALKEEPER,7,500000,0,ALREADY_SOLD,NULL,108,53329,"Until the end of the season",0,-,147,"Irish Villa Mob"
8151712,28,95310,10953276,"2019-11-02 01:55:00","Angelo Vicente",DEFENDER_CENTER,14,408000,0,ALREADY_SOLD,NULL,1371,477480,"Until the end of the season",0,-,213,"Trailer Park Boys"
9906512,23,73042,8593464,"2019-11-02 01:55:00","Juan Nicolas Forestero De La Pena",DEFENDER_CENTER,7,559111,0,ALREADY_SOLD,NULL,121,117979,"Until the end of the season",0,-,147,"Dolga Vas"
7966961,27,9659,12040498,"2019-11-02 01:55:00","Iulian Petcu",ATTACKER_CENTER,16,463000,0,ALREADY_SOLD,NULL,1588,455376,"2 seasons",0,-,24,"FC Thresh"
7442122,29,4644,17443667,"2019-11-02 01:35:00","Victor Sandu",GOALKEEPER,28,13543937,0,ALREADY_SOLD,NULL,10514,9029291,"Until the end of the season",0,-,29,"GLKS JONKOWO"
11587558,17,105030,8468664,"2019-11-02 10:38:00","Drzimir Banac",MIDFIELDER_RIGHT,6,98000,0,ALREADY_SOLD,NULL,60,60256,"3 seasons",0,-,27,"Steaua Red Wings"
10929213,22,104681,10927972,"2019-11-02 02:26:00","Stanislaw Adamczyk",DEFENDER_RIGHT,12,458000,0,ALREADY_SOLD,NULL,549,220292,"2 seasons",0,-,65,"FC Podgurje"
6765861,33,103639,12904677,"2019-11-02 01:46:00","Fanel Cucea",MIDFIELDER_RIGHT,20,35110,0,ALREADY_SOLD,NULL,3282,388440,"2 seasons",0,-,106,"Dolga Vas"
9163429,25,95310,12990881,"2019-11-02 09:08:00","Jan Bruintjes",DEFENDER_CENTER,17,27000,0,ALREADY_SOLD,NULL,1777,502401,"Until the end of the season",0,-,186,"Gs FKC"
9231884,25,92693,7772639,"2019-11-02 01:55:00","Nikita Kleut",MIDFIELDER_RIGHT,6,455000,0,ALREADY_SOLD,NULL,117,113780,"Until the end of the season",0,-,186,"Trailer Park Boys"
5735851,33,90125,13717043,"2019-11-02 07:11:00","Bogdan Lavin",GOALKEEPER,21,792000,0,ALREADY_SOLD,NULL,4203,572384,"Until the end of the season",0,-,12,"F.C. Juventus Colentina"
11146052,17,69296,9647423,"2019-11-02 20:23:00","Jonathan Hurt",MIDFIELDER_CENTER,7,1500000,0,ALREADY_SOLD,NULL,97,92435,"2 seasons",0,-,66,"FC Uno"
9718923,23,63218,17937711,"2019-11-02 08:00:00","Jure Simnic",MIDFIELDER_CENTER,26,70000000,0,ALREADY_SOLD,NULL,3868,3856008,"2 seasons",0,-,23,Kaynarcaspor
11224367,17,54233,8748051,"2019-11-02 10:39:00","Patric Gagnebin",MIDFIELDER_LEFT,7,9000,0,ALREADY_SOLD,NULL,58,55686,"2 seasons",0,-,66,Greentown
6328704,32,37565,14470364,"2019-11-02 10:22:00","Imanol Andron",MIDFIELDER_CENTER,22,8003000,0,ALREADY_SOLD,NULL,5626,1355608,"Until the end of the season",0,-,379,"FC Sportul Municipal"
6854299,33,9659,13570413,"2019-11-02 05:36:00","Ilker Erbil",GOALKEEPER,21,15000,0,ALREADY_SOLD,NULL,3746,450167,"2 seasons",0,-,13,Greentown
9778387,21,6993,10319428,"2019-11-02 01:55:00","Salim Boivin",DEFENDER_CENTER,10,706000,0,ALREADY_SOLD,NULL,482,229912,"Until the end of the season",0,-,147,"Dolga Vas"
7865439,27,1000,18394214,"2019-11-02 04:02:00","Julian Eduardo Pena",ATTACKER_CENTER,29,70006000,0,ALREADY_SOLD,NULL,15200,11965160,"Until the end of the season",0,"He is very ambitious person.",276,"Paladin FC"
9870901,23,104042,11185607,"2019-11-04 17:42:00","Alan Zadnjik",ATTACKER_CENTER,12,1001000,0,ALREADY_SOLD,NULL,643,319560,"Until the end of the season",0,-,10,"KS Mosquito Zabrze"
10577290,19,104042,11555631,"2019-11-02 14:26:00","Christian Frohlich",ATTACKER_CENTER,11,21000,0,ALREADY_SOLD,NULL,428,190334,"Until the end of the season",0,-,10,Greentown
6617142,33,103664,14768270,"2019-11-02 11:00:00","Eurico Veloso",MIDFIELDER_CENTER,23,1400000,0,ALREADY_SOLD,NULL,6204,982897,"Until the end of the season",0,-,15,Hollanditius
8925860,26,103356,11994616,"2019-11-02 15:54:00","Rok Znidarsic",ATTACKER_CENTER,15,100000,0,ALREADY_SOLD,NULL,1284,484336,"Until the end of the season",0,-,104,"Nogometni klub Skoke"
10526781,20,100733,11910519,"2019-11-02 15:37:00","Robin Nilsson",DEFENDER_RIGHT,13,200000,0,ALREADY_SOLD,NULL,745,259423,"Until the end of the season",0,-,107,fontana
6384681,32,99653,15498974,"2019-11-02 10:55:00","Tso I Aixinjueluo",MIDFIELDER_CENTER,24,1707000,0,ALREADY_SOLD,NULL,6663,1989904,"3 seasons",0,-,193,Hollanditius
9895209,21,98451,16709671,"2019-11-02 13:05:00","Gregor Volcajnsek",ATTACKER_CENTER,22,40000000,0,ALREADY_SOLD,NULL,3658,2034089,"Until the end of the season",0,-,147,"A.C. Harchester UTD"
11298362,17,93359,7116557,"2019-11-02 10:40:00","Mario Buconic",DEFENDER_CENTER,3,97000,0,ALREADY_SOLD,NULL,13,64648,"2 seasons",0,-,47,DESOLAR
10400386,19,90481,9720628,"2019-11-02 20:41:00","Lyes Varlet",ATTACKER_CENTER,8,3000,0,ALREADY_SOLD,NULL,200,93681,"Until the end of the season",0,-,107,Sporting
10394036,21,88723,9937553,"2019-11-02 12:08:00","Quentin Lefort",MIDFIELDER_CENTER,9,22000,0,ALREADY_SOLD,NULL,221,104799,"Until the end of the season",0,-,50,"FIFA 2020"
6883115,32,62778,7940841,"2019-11-02 10:55:00","Adhemar Fernandes",MIDFIELDER_CENTER,8,2500000,0,ALREADY_SOLD,NULL,357,99145,"Until the end of the season",0,-,19,"Nottingham Forest FC"
7494076,31,50735,12537586,"2019-11-02 10:58:00","Maksim Kalik",MIDFIELDER_CENTER,17,7006000,0,ALREADY_SOLD,NULL,2044,492206,"Until the end of the season",0,"Maksim is very iron willed and usually won't buckle under pressure.",44,"Montpellier Herault Sporting Club"
6668524,31,31919,13891222,"2019-11-02 10:57:00","Jasa Hlebanja",MIDFIELDER_CENTER,20,1100000,0,ALREADY_SOLD,NULL,3520,929760,"Until the end of the season",0,-,11,"Nottingham Forest"
7178734,33,9659,13387168,"2019-11-02 11:01:00","Addison Bonenfant",MIDFIELDER_CENTER,20,852000,0,ALREADY_SOLD,NULL,4183,570120,"2 seasons",0,-,158,Hollanditius
11281241,17,105030,9504823,"2019-11-02 16:09:00","Johanan Bezuh",ATTACKER_CENTER,7,600000,0,ALREADY_SOLD,NULL,78,77087,"3 seasons",0,-,47,"FC Uno"
6885961,30,97935,17643965,"2019-11-02 21:06:00","Pasko Radovic",DEFENDER_CENTER,28,8350000,0,ALREADY_SOLD,NULL,12684,8118622,"Until the end of the season",0,-,37,Hollanditius
10623762,21,103474,10233783,"2019-11-02 19:47:00","Dion Whitnall",MIDFIELDER_CENTER,10,151000,0,ALREADY_SOLD,NULL,230,177412,"3 seasons",0,-,49,"Olympique de AllStarS F.C"
9347644,23,103474,10180359,"2019-11-02 19:47:00","Fares Feham",ATTACKER_CENTER,10,121000,0,ALREADY_SOLD,NULL,290,214950,"Until the end of the season",0,-,22,"Olympique de AllStarS F.C"
8953261,24,103474,8441793,"2019-11-02 19:47:00","Joacim Gunnarsson",ATTACKER_CENTER,7,51000,0,ALREADY_SOLD,NULL,72,146050,"Until the end of the season",0,-,22,"Olympique de AllStarS F.C"
9061245,24,103474,11698196,"2019-11-02 19:47:00","Oleg Gromakov",DEFENDER_CENTER,14,200000,0,ALREADY_SOLD,NULL,862,282554,"Until the end of the season",0,-,58,"Başakşehir FK"
9996799,29,103356,12622952,"2019-11-02 15:56:00","Nejc Skrlec",MIDFIELDER_CENTER,18,20000,0,ALREADY_SOLD,NULL,1991,532676,"Until the end of the season",0,-,212,"Nogometni klub Skoke"
6270127,32,101634,16888649,"2019-11-02 21:06:00","Pascal Musdei",DEFENDER_CENTER,27,3012000,0,ALREADY_SOLD,NULL,10139,3968079,"2 seasons",0,-,16,"Neva Tv youtube"
5395274,34,100142,13842586,"2019-11-02 18:09:00","Damir Smajlovic",DEFENDER_CENTER,22,2000,0,ALREADY_SOLD,NULL,4915,483506,"Until the end of the season",0,"He has low self-belief and can sometimes buckle under pressure.",191,Gryffindors
10025829,25,99851,14327084,"2019-11-02 16:07:00","Bogomir Palcak",DEFENDER_CENTER,20,1000,0,ALREADY_SOLD,NULL,2270,689700,"Until the end of the season",0,-,23,"Nogometni klub Skoke"
5181598,35,86947,16406841,"2019-11-02 20:00:00","Kermit Bramson",GOALKEEPER,27,3005000,0,ALREADY_SOLD,NULL,11943,1416564,"2 seasons",0,-,26,"La Coka Nostra"
6919684,30,80519,8717094,"2019-11-02 17:25:00","Maceo Padroni",MIDFIELDER_CENTER,10,2000,0,ALREADY_SOLD,NULL,429,158624,"Until the end of the season",0,"Maceo is not very ambitious person.",340,"Belltree FC"
10726751,18,61763,10951004,"2019-11-02 19:55:00","Petrus Van Der Schoppers",MIDFIELDER_CENTER,10,700000,0,ALREADY_SOLD,NULL,347,154950,"2 seasons",0,-,87,"NO MA´AM"
11035143,17,61763,11359434,"2019-11-02 19:56:00","Hein Pompstra",DEFENDER_CENTER,11,206000,0,ALREADY_SOLD,NULL,310,130614,"2 seasons",0,-,66,Hollanditius
9892124,23,49907,12833885,"2019-11-02 17:27:00","Bojan Strasnik",GOALKEEPER,15,646000,0,ALREADY_SOLD,NULL,740,417250,"2 seasons",0,"Bojan is a true role model that younger players can look up to.",82,"FC ABT"
7971719,27,25174,22829813,"2019-11-02 19:54:00","Nenad Kranjac",MIDFIELDER_CENTER,37,28506000,0,ALREADY_SOLD,NULL,25208,24743687,"Until the end of the season",0,"Nenad is a true role model that younger players can look up to.",39,"Il Biscione Football Club 2014"
8852004,25,95310,12574976,"2019-11-02 22:25:00","Wilhelm Brinks",DEFENDER_RIGHT,16,27000,0,ALREADY_SOLD,NULL,1617,426312,"Until the end of the season",0,-,208,Forend
7634541,30,95310,13780193,"2019-11-02 21:24:00","Constantin Muresan",DEFENDER_RIGHT,20,686000,0,ALREADY_SOLD,NULL,3715,1071899,"Until the end of the season",0,-,63,"Bałtyk Gdynia"
9333507,24,63218,14581490,"2019-11-02 22:16:00","Aslam Ahmed",MIDFIELDER_CENTER,19,5008000,0,ALREADY_SOLD,NULL,2552,878527,"Until the end of the season",0,-,128,"FK Krusevac"
10013681,24,63218,9705969,"2019-11-02 22:16:00","Bahtiyar Altin",DEFENDER_LEFT,9,610000,0,ALREADY_SOLD,NULL,277,131558,"Until the end of the season",0,-,133,"Abatorul Slobozia"
11649858,17,61763,12487696,"2019-11-02 21:30:00","Johan Jansen",ATTACKER_CENTER,14,18000,0,ALREADY_SOLD,NULL,517,154986,"2 seasons",0,"He has low self-belief and can sometimes buckle under pressure.",27,"Liverpool FC"
7190396,31,16220,12277560,"2019-11-02 21:24:00","Huseyin Cetinel",DEFENDER_LEFT,17,967000,0,ALREADY_SOLD,NULL,2062,535565,"Until the end of the season",0,-,320,F.C.PRETOR
10065566,21,1000,10334360,"2019-11-02 21:52:00","Mario Brkic",MIDFIELDER_RIGHT,9,7502000,0,ALREADY_SOLD,NULL,277,137135,"Until the end of the season",0,-,127,"Abel United"
11652030,17,95310,12012027,"2019-11-02 23:57:00","Celio Feikens",DEFENDER_RIGHT,13,67000,0,ALREADY_SOLD,NULL,418,124045,"2 seasons",0,"Celio is not very ambitious person.",27,"derby county fc"
9413155,24,63218,7819890,"2019-11-02 22:16:00","Aleksandar Grujic",GOALKEEPER,5,3701000,0,ALREADY_SOLD,NULL,63,31170,"Until the end of the season",0,-,126,"FK Krusevac"
5291022,35,106326,16370195,"2019-11-02 22:30:00","Emre Aktas",MIDFIELDER_CENTER,27,1750000,0,ALREADY_SOLD,NULL,12027,1429314,"Until the end of the season",0,-,11,FenerKolik
9020872,26,95310,9687559,"2019-11-02 22:27:00","Md Serajul Shamim",MIDFIELDER_CENTER,10,753000,0,ALREADY_SOLD,NULL,730,346162,"Until the end of the season",0,"He is very ambitious person.",64,"Widzew Ruch Wisla Elana"
8852006,25,95310,9851215,"2019-11-02 22:27:00","Martin Poppen",MIDFIELDER_LEFT,10,500000,0,ALREADY_SOLD,NULL,592,277912,"Until the end of the season",0,-,208,Fcdodo
7865417,27,95310,12220178,"2019-11-02 22:27:00","Isaias Almiron Del Valle",MIDFIELDER_CENTER,16,49000,0,ALREADY_SOLD,NULL,2043,583692,"Until the end of the season",0,-,86,"Atlético de Kolkata"
11868511,25,106375,8751838,"2019-11-02 22:32:00","Florentin Mladin",MIDFIELDER_CENTER,10,44444,0,ALREADY_SOLD,NULL,210,93862,"Until the end of the season",0,"Florentin is very inconsistent.",78,"Belltree FC"
7231565,29,105745,18313470,"2019-11-02 23:51:00","Mert Kivi",DEFENDER_LEFT,29,2002000,0,ALREADY_SOLD,NULL,12271,8885965,"Until the end of the season",0,-,11,"Los Cules Tallinn"
11281243,17,105030,13258994,"2019-11-02 23:56:00","Ismar Hastor",DEFENDER_LEFT,15,334000,0,ALREADY_SOLD,NULL,691,216825,"3 seasons",0,-,47,"derby county fc"
8787015,26,104681,17552954,"2019-11-03 00:53:00","Stan De Smet",ATTACKER_CENTER,26,7001999,0,ALREADY_SOLD,NULL,4995,3659727,"2 seasons",0,-,96,"Royal Antwerp Football Club"
9086751,25,96360,11002711,"2019-11-02 23:37:00","Turkay Delice",MIDFIELDER_LEFT,12,2505000,0,ALREADY_SOLD,NULL,533,250546,"Until the end of the season",0,"Turkay is very inconsistent.",67,"FIFA 2020"
7992067,29,59651,19485572,"2019-11-02 22:34:00","Sas Bauer",MIDFIELDER_LEFT,31,4509000,0,ALREADY_SOLD,NULL,17207,12815439,"3 seasons",0,-,276,"FC Dolfi"
10096766,22,106043,13145223,"2019-11-03 01:25:00","Giuseppe Sala",DEFENDER_RIGHT,16,1500000,0,ALREADY_SOLD,NULL,1402,559124,"2 seasons",0,-,10,"Spacer 2006"
10929436,17,48534,9567878,"2019-11-02 23:59:00","Saber Boudmagh",DEFENDER_LEFT,7,486000,0,ALREADY_SOLD,NULL,99,95430,"2 seasons",0,-,86,Augustin
11582181,17,105024,10524298,"2019-11-02 23:58:00","Vincent Willems",ATTACKER_CENTER,10,12000,0,ALREADY_SOLD,NULL,226,99000,"2 seasons",0,-,27,"Sociedade Esportiva Palmeiras ES"
11230579,17,48534,9360757,"2019-11-03 00:04:00","Boubekeur Chatal",MIDFIELDER_CENTER,7,70000,0,ALREADY_SOLD,NULL,84,80020,"2 seasons",0,-,66,"f.c antibuCUResti"
11230581,17,48534,8035122,"2019-11-02 23:58:00","Abdelmalek Laifaoui",ATTACKER_CENTER,4,90000,0,ALREADY_SOLD,NULL,42,83537,"2 seasons",0,"Abdelmalek is a true role model that younger players can look up to.",66,"SC Real Madrid"
10314469,19,104042,13948718,"2019-11-03 11:35:00","Laureano Norona",DEFENDER_CENTER,17,18000,0,ALREADY_SOLD,NULL,1233,361496,"Until the end of the season",0,"He is very determined.",10,"WUJEK TEAM™"
10936841,17,105030,10328563,"2019-11-02 23:59:00","Mirza Music",GOALKEEPER,9,148000,0,ALREADY_SOLD,NULL,172,80603,"3 seasons",0,-,135,"Sociedade Esportiva Palmeiras ES"
10030718,21,95310,10190246,"2019-11-03 08:41:00","Emilian Emac",DEFENDER_RIGHT,10,2000,0,ALREADY_SOLD,NULL,374,168412,"Until the end of the season",0,-,85,"KS Mosquito Zabrze"
11677031,17,92388,7861643,"2019-11-03 00:01:00","Dionisio Navalho",ATTACKER_CENTER,5,91000,0,ALREADY_SOLD,NULL,31,63718,"2 seasons",0,"He's a very funny and friendly character.",27,Cortiças
11388848,17,72675,10004374,"2019-11-03 00:00:00","Dan Raducan",MIDFIELDER_CENTER,9,101000,0,ALREADY_SOLD,NULL,151,73347,"2 seasons",0,-,47,"Vollsvegen Idrettsforening ANS"
12164264,30,106513,9956122,"2019-11-03 16:05:00","Veli Nevalainen",MIDFIELDER_CENTER,15,2000,0,ALREADY_SOLD,NULL,693,140139,"Until the end of the season",0,-,71,"Sem Frescura FC"
9396193,21,49362,17294110,"2019-11-03 02:29:00","Cezarijs Strauss",MIDFIELDER_CENTER,24,4152000,0,ALREADY_SOLD,NULL,4415,2949817,"2 seasons",0,-,73,ITAngola
10217181,20,95310,8764416,"2019-11-03 08:41:00","Benjamin Ricker",ATTACKER_CENTER,7,1000,0,ALREADY_SOLD,NULL,96,93067,"Until the end of the season",0,-,64,"WUJEK TEAM™"
9718036,23,88658,11983545,"2019-11-03 11:40:00","Drzimir Frankovic",GOALKEEPER,14,566000,0,ALREADY_SOLD,NULL,1100,376910,"Until the end of the season",0,-,147,"Fc Bayern Munchen"
9906515,22,73042,10536253,"2019-11-03 01:37:00","Fabian Alexander El Haffar Cabrera",GOALKEEPER,11,6000,0,ALREADY_SOLD,NULL,365,161699,"Until the end of the season",0,-,147,"Royal Team"
10531634,21,73042,11655377,"2019-11-03 01:37:00","Gonzalo Miguel Larranaga Asis",DEFENDER_RIGHT,13,12000,0,ALREADY_SOLD,NULL,855,297676,"Until the end of the season",0,-,107,"Royal Team"
10840510,20,73042,10557414,"2019-11-03 01:38:00","Sergio Hugo Formoso Ferraz",DEFENDER_CENTER,11,7000,0,ALREADY_SOLD,NULL,424,190819,"Until the end of the season",0,-,87,"Royal Team"
10840511,20,73042,9586789,"2019-11-03 01:41:00","Sergio Benitez Focco",MIDFIELDER_LEFT,9,5000,0,ALREADY_SOLD,NULL,255,125245,"Until the end of the season",0,-,87,"Royal Team"
10680160,20,64705,9711192,"2019-11-03 08:21:00","Dario Bitanga",MIDFIELDER_CENTER,9,30000,0,ALREADY_SOLD,NULL,267,130185,"Until the end of the season",0,-,87,TC1980
5526241,34,48534,16821175,"2019-11-03 09:46:00","Niksa Baricevic",ATTACKER_CENTER,28,7103000,0,ALREADY_SOLD,NULL,14600,3272831,"2 seasons",0,-,84,"Recycled Loops"
6925585,32,54123,21177228,"2019-11-03 05:06:00","Siebold Groot",DEFENDER_CENTER,36,5910999,0,ALREADY_SOLD,NULL,39670,15958560,"Until the end of the season",0,-,190,"Real K'tupis FC"
8157141,26,44352,16398137,"2019-11-03 01:28:00","Paora Hotu",MIDFIELDER_CENTER,24,5005000,0,ALREADY_SOLD,NULL,6145,3794067,"2 seasons",0,-,61,"Club Brugge K.V."
10009854,22,103599,9472272,"2019-11-03 11:29:00","Adam Whealin",ATTACKER_CENTER,8,1002000,0,ALREADY_SOLD,NULL,234,116192,"Until the end of the season",0,-,10,"Campinas Futebol Clube"
9388896,24,86466,11522362,"2019-11-03 11:58:00","Florin Nutuica",DEFENDER_RIGHT,13,7501000,0,ALREADY_SOLD,NULL,822,283001,"Until the end of the season",0,-,48,"FC Lazies"
9012977,24,38764,11755288,"2019-11-03 08:47:00","Dae Hyun Choe",DEFENDER_LEFT,14,4000,0,ALREADY_SOLD,NULL,1452,536910,"Until the end of the season",0,-,11,"Sociedade Esportiva Palmeiras ES"
10328704,19,15842,17197704,"2019-11-03 12:02:00","Behram Krdzic",MIDFIELDER_CENTER,23,4444444,0,ALREADY_SOLD,NULL,4520,1940988,"Until the end of the season",0,-,113,"Ares Wroclaw"
9569706,23,93626,10512189,"2019-11-03 16:15:00","Simon Mikulin",MIDFIELDER_CENTER,11,403000,0,ALREADY_SOLD,NULL,556,271162,"Until the end of the season",0,-,166,"Dobre Chłopaki"
10905508,19,89850,12143540,"2019-11-03 16:42:00","Roman Escalona",MIDFIELDER_CENTER,14,1000,0,ALREADY_SOLD,NULL,502,223331,"Until the end of the season",0,-,87,"Başakşehir FK"
11092941,17,91162,8936770,"2019-11-03 12:13:00","Catalin Brodeala",ATTACKER_CENTER,7,87000,0,ALREADY_SOLD,NULL,61,59914,"2 seasons",0,-,66,"Pgd Dobovec"
8364990,27,86681,16196458,"2019-11-03 12:06:00","Baysal Sevil",DEFENDER_CENTER,24,4906000,0,ALREADY_SOLD,NULL,6613,3289008,"3 seasons",0,-,254,"FC Bistrita - Severin"
9712338,24,86466,8568212,"2019-11-03 11:59:00","Mario Dobre",GOALKEEPER,7,2233000,0,ALREADY_SOLD,NULL,120,61821,"Until the end of the season",0,-,24,"FC Shibal"
11562945,18,69296,6312487,"2019-11-03 12:09:00","Hakan Erdem",MIDFIELDER_CENTER,2,2000,0,ALREADY_SOLD,NULL,8,55518,"Until the end of the season",0,-,26,"Najgori Tim Ikada"
8728010,27,2459,14198119,"2019-11-03 13:46:00","Slobodan Stokic",MIDFIELDER_RIGHT,20,1703000,0,ALREADY_SOLD,NULL,3427,1108500,"Until the end of the season",0,"He's a very funny and friendly character.",51,Nazillispor
11276004,18,1725,7884950,"2019-11-03 12:11:00","Pedrag Skerlic",MIDFIELDER_CENTER,5,3000,0,ALREADY_SOLD,NULL,22,61468,"Until the end of the season",0,-,47,"Najgori Tim Ikada"
7192409,31,106120,10532617,"2019-11-03 20:07:00","Nebojsa Tatic",DEFENDER_LEFT,15,2000,0,ALREADY_SOLD,NULL,1093,290160,"Until the end of the season",0,-,19,Samsunspor
10986142,19,105842,10785985,"2019-11-03 16:11:00","Marijano Paskovic",ATTACKER_CENTER,11,3000,0,ALREADY_SOLD,NULL,287,137364,"Until the end of the season",0,-,11,"Sem Frescura FC"
10986139,19,105842,11839469,"2019-11-03 16:12:00","Jasenko Mandusic",DEFENDER_CENTER,13,50000,0,ALREADY_SOLD,NULL,535,169739,"Until the end of the season",0,-,11,"Olympique Lyonne"
9018048,25,105809,15086034,"2019-11-03 14:03:00","Roman Isea",MIDFIELDER_CENTER,21,15000000,0,ALREADY_SOLD,NULL,2820,1358833,"2 seasons",0,-,17,"F.K. Koševsko Brdo"
11552570,20,104575,12263327,"2019-11-03 18:56:00","Wolf Christoph Rieckh",GOALKEEPER,15,10000,0,ALREADY_SOLD,NULL,581,193825,"Until the end of the season",0,-,22,Greentown
8152240,28,104153,13250652,"2019-11-03 17:01:00","Edwyn Cheshire",MIDFIELDER_CENTER,19,5000,0,ALREADY_SOLD,NULL,2634,833592,"Until the end of the season",0,"Edwyn is very inconsistent.",68,"FC Drobeta"
9446807,22,104042,11081687,"2019-11-03 16:12:00","Mart Lellep",MIDFIELDER_CENTER,12,201000,0,ALREADY_SOLD,NULL,621,206794,"Until the end of the season",0,-,13,"Marcos FMC"
